UserMail,ExperimentNo,SampleNo,ModNo,O,C,E,A,N,TimeSeconds,CheckBoxes
user1,2,0,0,-2,1,1,1,-1,38,1110000
user1,2,1,0,0,1,1,1,-2,377,0
user1,2,2,0,0,2,1,1,-2,25,1110000
user1,2,3,0,1,1,2,2,-1,84,1110000
user1,2,4,0,0,1,1,-1,1,27,1010000
user1,2,5,0,-3,0,0,0,-2,54,1010000
user1,2,6,0,0,3,1,2,-3,68,1110100
user1,2,7,0,0,1,1,2,-2,53,1010000
user1,2,8,0,2,1,3,1,-1,42,1001100
user1,2,9,0,-1,1,1,0,-1,67,1110000
user1,2,10,0,2,2,2,3,-2,32,1010000
user1,2,11,0,-1,1,1,1,-2,50,1011000
user1,2,12,0,-1,1,-3,0,-3,70,1010000
user1,2,13,0,-1,1,1,0,-1,41,1100000
user1,2,14,0,-1,0,1,-1,-1,52,1010000
user1,2,15,0,-1,2,1,0,-1,87,1110000
user1,2,16,0,-1,1,0,1,-2,37,1110000
user1,2,17,0,-1,0,0,1,-2,41,1110100
user1,2,18,0,1,2,2,2,-2,46,1110000
user1,2,19,0,-2,2,-1,1,-2,25,1110000
user1,2,20,0,-1,0,-2,1,3,40,1110000
user1,2,21,0,-3,1,0,0,-2,23,1110000
user1,2,22,0,2,2,3,2,-2,30,1111100
user1,2,23,0,-1,0,2,-1,-1,76,1110000
user1,2,24,0,-3,1,0,0,-1,74,1010000
user1,2,25,0,1,1,2,2,-1,19,1010000
user1,2,26,0,1,3,2,3,-2,69,1110000
user1,2,27,0,-2,1,1,-1,0,50,1110000
user1,2,28,0,-1,2,1,2,-2,53,1111100
user1,2,29,0,1,1,2,1,-3,21,1111100
user1,2,30,0,-2,1,1,0,-2,37,1111100
user1,2,31,0,0,1,1,0,-1,79,0
user1,2,32,0,-1,0,0,1,-3,21,1110000
user1,2,33,0,-3,1,-1,0,-2,34,1110000
user1,2,34,0,-2,0,-1,0,-1,53,1010000
user1,2,35,0,1,1,1,-1,0,22,1010000
user1,2,36,0,0,2,-1,1,-3,52,0
user1,2,37,0,-2,2,1,0,-2,84,1010000
user1,2,38,0,0,1,0,1,-2,41,1111000
user1,2,39,0,-1,0,-1,-2,1,59,1110000
user1,2,40,0,-1,1,-1,2,-2,85,1110000
user1,2,41,0,-2,1,-1,0,-1,23,1110100
user1,2,42,0,1,0,1,-2,0,57,1010000
user1,2,43,0,-1,0,1,0,-1,34,1111000
user1,2,44,0,-1,2,0,1,-2,17,1010000
user1,2,45,0,1,1,2,1,-1,26,1110100
user1,2,46,0,-3,1,-1,0,-2,34,1111000
user1,2,47,0,-1,2,1,1,-1,53,1011100
user1,2,48,0,-2,1,1,2,-1,49,1110000
user1,2,49,0,0,1,1,-1,-1,35,1010000
user2,2,0,0,0,1,0,-1,-1,49,0
user2,2,1,0,0,1,1,1,-1,36,0
user2,2,3,0,2,2,2,3,0,63,0
user2,2,6,0,2,1,1,2,-1,43,0
user2,2,7,0,1,0,1,1,-1,52,0
user2,2,9,0,2,1,1,0,0,218,0
user2,2,10,0,2,1,2,-1,0,76,0
user2,2,17,0,1,1,1,0,0,62,0
user2,2,22,0,1,0,-2,-1,0,37,0
user2,2,24,0,0,0,0,0,0,25,0
user2,2,25,0,0,2,0,-1,-1,48,0
user2,2,28,0,2,2,3,2,-1,39,0
user2,2,29,0,0,0,-1,-1,1,60,0
user2,2,32,0,1,1,1,1,1,55,0
user2,2,34,0,0,1,-1,0,-1,37,0
user2,2,36,0,0,0,-1,0,1,34,0
user2,2,37,0,1,2,2,2,-1,45,0
user2,2,38,0,1,0,0,-1,0,41,0
user2,2,39,0,0,1,-1,-1,-1,47,0
user2,2,42,0,1,2,1,0,2,40,0
user2,2,48,0,2,1,2,0,-1,64,0
user3,2,13,0,1,-1,-1,0,1,61,1001100
user3,2,16,0,0,1,1,0,0,1861,1010100
user3,2,28,0,2,0,2,2,-1,49,1010100
user3,2,33,0,-1,2,-2,-1,0,9999,1111100
user3,2,35,0,-1,1,1,0,-2,41,1111100
user3,2,41,0,1,1,1,-1,2,89,1000000
user3,2,44,0,-2,2,-1,-1,1,9999,110100
user4,2,0,0,-1,1,1,-1,1,61,1111100
user4,2,1,0,2,2,3,2,-1,30,1110100
user4,2,2,0,-1,1,-1,1,1,38,1111100
user4,2,3,0,2,2,3,2,-1,37,1111100
user4,2,4,0,2,2,2,-1,1,34,1110100
user4,2,5,0,-1,-1,-2,-1,2,61,1110100
user4,2,6,0,2,2,3,2,-2,27,1110100
user4,2,7,0,2,2,2,0,-1,33,1110100
user4,2,8,0,1,2,3,2,-2,29,1110100
user4,2,9,0,-1,1,1,1,-1,34,1111100
user4,2,10,0,1,1,2,0,-1,42,1110100
user4,2,11,0,1,2,3,1,-2,57,1110100
user4,2,12,0,-2,1,2,-1,-1,57,1100100
user4,2,13,0,1,1,3,1,-1,31,1110100
user4,2,14,0,0,2,3,-1,-1,40,1110110
user4,2,15,0,2,2,2,0,-2,42,1110100
user4,2,16,0,0,1,0,1,1,39,1110100
user4,2,17,0,1,1,3,-2,-2,46,1111110
user4,2,18,0,2,2,3,2,-2,31,1110110
user4,2,19,0,2,2,2,2,-2,25,1111100
user4,2,20,0,0,-1,-1,0,2,49,1110100
user4,2,21,0,1,1,2,-1,-2,48,1110000
user4,2,22,0,2,3,3,2,-1,31,1110110
user4,2,23,0,2,2,2,2,-1,23,1110100
user4,2,24,0,2,1,2,1,-2,47,1110110
user4,2,25,0,2,2,2,2,-1,35,1111100
user4,2,26,0,1,2,2,2,-1,32,1110100
user4,2,27,0,2,2,2,2,0,34,1110100
user4,2,28,0,2,2,2,2,-2,29,1111100
user4,2,29,0,1,1,1,1,1,33,1111100
user4,2,30,0,1,1,2,1,-1,73,1110100
user4,2,31,0,2,2,2,2,-2,37,1111100
user4,2,32,0,2,2,3,2,-1,42,1111110
user4,2,33,0,-1,1,2,-1,-2,58,1111100
user4,2,34,0,2,1,1,0,-1,50,1110100
user4,2,35,0,2,2,2,2,-2,26,1110100
user4,2,36,0,2,2,3,2,-1,33,1110100
user4,2,37,0,2,2,2,1,-2,41,1110100
user4,2,38,0,2,2,3,3,-2,27,1111100
user4,2,39,0,1,-1,0,-1,1,53,1110100
user4,2,40,0,1,0,3,1,1,49,1111100
user4,2,41,0,2,2,3,3,-2,32,1111100
user4,2,42,0,-1,1,1,-1,1,31,1111100
user4,2,43,0,1,1,2,0,0,22,1110100
user4,2,44,0,2,2,2,2,-1,27,1110100
user4,2,45,0,2,2,3,2,-1,35,1110110
user4,2,46,0,-1,-1,-1,-1,2,43,1110100
user4,2,47,0,2,1,2,-1,-1,31,1110100
user4,2,48,0,2,2,2,2,-2,32,1110100
user4,2,49,0,-2,1,1,0,-1,49,1110100
user5,2,0,0,-3,0,-3,-1,2,45,0
user5,2,1,0,2,1,2,0,-2,91,0
user5,2,2,0,2,2,2,2,-2,21,0
user5,2,4,0,-1,1,3,-2,2,50,0
user5,2,5,0,0,3,-2,2,-2,101,0
user5,2,6,0,-1,0,-2,2,2,27,0
user5,2,8,0,-1,1,1,-1,-2,23,0
user5,2,9,0,-1,2,-1,-3,3,23,0
user5,2,10,0,0,1,3,-2,1,29,0
user5,2,11,0,1,3,-2,2,-3,61,0
user5,2,12,0,-1,1,-1,-2,-3,49,0
user5,2,13,0,2,2,3,1,-2,47,0
user5,2,15,0,0,1,-2,-1,-2,47,0
user5,2,16,0,1,0,-1,1,3,21,0
user5,2,17,0,0,0,1,-1,-1,59,0
user5,2,20,0,-2,-2,-3,3,2,24,0
user5,2,21,0,-1,1,0,-2,3,69,0
user5,2,23,0,-2,-1,1,-3,3,27,0
user5,2,24,0,-1,1,1,-1,-2,35,0
user5,2,28,0,-1,2,3,-1,1,32,0
user5,2,32,0,-2,0,-2,2,1,20,0
user5,2,34,0,-1,1,-3,2,-2,23,0
user5,2,37,0,-1,0,-2,-2,2,31,0
user5,2,47,0,2,-2,3,1,1,22,0
user5,2,49,0,-2,0,-2,-3,0,24,0
user7,2,40,0,3,3,-3,3,-2,124,0
user10,2,0,0,-3,0,1,1,-3,14,0
user10,2,1,0,-2,3,3,2,-3,15,0
user10,2,2,0,-3,2,3,2,0,380,0
user10,2,3,0,3,3,3,2,-2,14,0
user10,2,4,0,3,3,0,-1,0,342,0
user10,2,5,0,-2,-1,-1,-1,2,33,0
user10,2,6,0,-2,3,3,3,-3,16,0
user10,2,7,0,-3,2,1,0,-3,16,0
user10,2,8,0,1,1,3,-2,-1,20,0
user10,2,9,0,-3,2,0,0,0,16,0
user10,2,10,0,3,2,3,-1,-1,22,0
user10,2,11,0,-3,3,2,0,-3,13,0
user10,2,12,0,-3,1,1,0,-3,15,0
user10,2,13,0,3,2,3,1,-2,17,0
user10,2,14,0,-3,0,2,-3,0,13,0
user10,2,15,0,-2,2,2,3,-3,18,0
user10,2,16,0,2,1,3,0,-2,30,0
user10,2,17,0,-2,1,2,0,-3,14,0
user10,2,18,0,-3,3,0,2,-1,82,0
user10,2,19,0,-3,0,-1,0,-3,16,0
user10,2,20,0,-2,0,-2,0,3,16,0
user10,2,21,0,-3,0,1,2,-3,18,0
user10,2,22,0,2,-1,2,-3,0,15,0
user10,2,23,0,-1,-1,1,-3,0,16,0
user10,2,24,0,1,3,3,3,-2,36,0
user10,2,25,0,3,2,3,-2,0,510,0
user10,2,26,0,-3,2,2,2,-3,16,0
user10,2,27,0,0,1,3,-3,2,17,0
user10,2,28,0,1,3,3,3,-3,16,0
user10,2,29,0,3,3,3,-3,0,17,0
user10,2,30,0,-1,1,1,1,-1,113,0
user10,2,31,0,2,3,0,3,-3,14,0
user10,2,32,0,-3,2,1,0,-3,19,0
user10,2,33,0,-3,0,-2,0,-2,16,0
user10,2,34,0,-2,0,-2,-1,1,21,0
user10,2,35,0,-3,3,3,1,-2,14,0
user10,2,36,0,0,0,2,1,-1,12,0
user10,2,37,0,-3,3,0,-2,-1,61,0
user10,2,38,0,2,1,2,1,-2,241,0
user10,2,39,0,-3,0,1,-3,0,23,0
user10,2,40,0,-1,3,2,1,-3,18,0
user10,2,41,0,-3,1,0,1,-3,14,0
user10,2,42,0,-1,0,-2,-3,2,36,0
user10,2,43,0,-2,2,3,-3,1,22,0
user10,2,44,0,-3,2,2,2,-3,13,0
user10,2,45,0,0,2,3,2,0,363,0
user10,2,46,0,-2,0,0,-1,2,19,0
user10,2,47,0,1,3,3,1,-3,13,0
user10,2,48,0,-3,2,2,2,-3,13,0
user10,2,49,0,-2,2,3,1,-3,14,0
user11,2,0,0,-1,0,0,0,0,18,0
user11,2,1,0,2,3,0,1,0,13,0
user11,2,2,0,0,1,1,2,0,15,0
user11,2,3,0,0,1,1,2,-1,17,0
user11,2,4,0,-1,-1,-1,-1,2,24,0
user11,2,5,0,0,1,-1,0,1,19,0
user11,2,6,0,1,1,2,2,0,15,0
user11,2,7,0,1,2,1,1,-1,16,0
user11,2,8,0,0,-1,1,1,0,17,0
user11,2,9,0,0,2,0,-1,-1,14,0
user11,2,10,0,1,-1,1,0,0,19,0
user11,2,11,0,0,0,0,0,1,18,0
user11,2,12,0,-1,1,0,0,0,15,0
user11,2,13,0,2,0,1,2,-1,13,0
user11,2,14,0,0,-1,0,-1,1,18,0
user11,2,15,0,0,-1,1,0,0,17,0
user11,2,16,0,-1,0,-1,0,1,15,0
user11,2,17,0,0,2,0,-1,-1,18,0
user11,2,18,0,3,1,2,1,-1,20,0
user11,2,19,0,-1,0,-1,-1,0,19,0
user11,2,20,0,0,-1,-1,0,2,16,0
user11,2,21,0,0,1,0,0,0,23,0
user11,2,22,0,2,1,1,1,0,13,0
user11,2,23,0,2,1,1,1,-1,12,0
user11,2,24,0,2,1,2,1,0,19,0
user11,2,25,0,1,0,2,2,1,22,0
user11,2,26,0,1,2,1,2,-2,15,0
user11,2,27,0,0,-1,1,0,2,17,0
user11,2,28,0,1,1,2,2,-1,21,0
user11,2,29,0,0,1,-1,0,-1,15,0
user11,2,30,0,-1,1,0,0,-1,24,0
user11,2,31,0,1,1,1,0,-1,20,0
user11,2,32,0,0,-1,-1,0,1,17,0
user11,2,33,0,0,0,0,0,0,18,0
user11,2,34,0,0,0,-1,-1,0,20,0
user11,2,35,0,1,1,0,0,-1,19,0
user11,2,36,0,0,0,1,1,0,18,0
user11,2,37,0,1,1,1,2,-1,15,0
user11,2,38,0,0,0,0,0,-1,19,0
user11,2,39,0,0,0,-1,1,0,23,0
user11,2,40,0,2,-1,0,1,-1,25,0
user11,2,41,0,-1,0,-1,0,2,18,0
user11,2,42,0,-1,0,0,-2,0,17,0
user11,2,43,0,0,2,0,-1,0,23,0
user11,2,44,0,-1,0,0,-1,0,19,0
user11,2,45,0,2,1,3,1,0,18,0
user11,2,46,0,1,1,-1,-1,-1,16,0
user11,2,47,0,1,0,1,1,0,167,0
user11,2,48,0,-1,1,0,-1,0,21,0
user11,2,49,0,0,0,1,1,-1,17,0
user13,2,0,0,-1,2,-2,-2,-2,16,0
user13,2,1,0,1,-1,-1,-1,-3,20,0
user13,2,2,0,-1,-1,-1,0,-1,28,0
user13,2,3,0,3,2,3,2,2,46,0
user13,2,4,0,1,1,2,2,1,26,0
user13,2,5,0,-2,2,-1,-1,-2,22,0
user13,2,6,0,1,1,2,1,-1,50,0
user13,2,7,0,-2,-1,-1,-1,-3,15,0
user13,2,8,0,1,-1,3,2,1,20,0
user13,2,9,0,-2,2,-1,-2,-2,19,0
user13,2,10,0,3,3,2,2,-3,16,0
user13,2,11,0,-2,2,1,-2,2,91,0
user13,2,12,0,-2,3,-2,-2,-2,25,0
user13,2,13,0,2,-1,2,1,-3,26,0
user13,2,14,0,-1,2,2,-2,2,37,0
user13,2,15,0,2,2,-1,-2,-2,18,0
user13,2,16,0,0,1,-1,-1,-1,26,0
user13,2,17,0,1,0,0,-1,-2,89,0
user13,2,18,0,2,2,3,2,-2,15,0
user13,2,19,0,2,2,-1,2,-2,24,0
user13,2,20,0,-1,2,-3,3,2,26,0
user13,2,21,0,-2,2,2,1,-2,20,0
user13,2,22,0,2,-2,2,-2,2,19,0
user13,2,23,0,-1,2,-1,-2,-1,18,0
user13,2,24,0,1,1,2,1,1,18,0
user13,2,25,0,2,2,3,2,-2,13,0
user13,2,26,0,1,2,2,1,1,24,0
user13,2,27,0,1,1,1,-2,-1,42,0
user13,2,28,0,2,2,3,2,2,18,0
user13,2,29,0,-2,3,-1,-2,-3,56,0
user13,2,30,0,1,1,-1,-1,1,29,0
user13,2,31,0,1,1,2,1,-1,18,0
user13,2,32,0,0,2,2,-1,1,23,0
user13,2,33,0,1,2,-1,1,-2,38,0
user13,2,34,0,-2,2,-2,-2,-2,17,0
user13,2,35,0,-3,2,2,-1,-3,30,0
user13,2,36,0,1,-1,2,1,-1,21,0
user13,2,37,0,1,2,-2,2,-2,18,0
user13,2,38,0,-1,2,-2,-2,-2,19,0
user13,2,39,0,0,-1,1,-1,-1,26,0
user13,2,40,0,1,-1,2,2,-1,25,0
user13,2,41,0,0,1,1,1,0,29,0
user13,2,42,0,1,2,2,-2,-1,22,0
user13,2,43,0,-1,-1,2,2,-1,22,0
user13,2,44,0,-1,2,-2,-2,-2,12,0
user13,2,45,0,2,2,2,2,1,20,0
user13,2,46,0,-2,2,-1,-1,-2,16,0
user13,2,47,0,2,1,3,3,-1,46,0
user13,2,48,0,-2,0,-1,2,0,29,0
user13,2,49,0,-1,1,1,-1,-2,22,0
user14,2,0,0,0,2,-2,1,-1,37,0
user14,2,1,0,2,-1,-2,-1,0,42,0
user14,2,2,0,-1,1,-1,1,-1,30,0
user14,2,3,0,2,3,2,1,1,48,0
user14,2,4,0,-1,0,-1,-1,1,30,0
user14,2,5,0,-1,1,-2,-1,1,34,0
user14,2,6,0,-2,1,1,1,1,67,0
user14,2,7,0,-1,2,-1,2,-2,346,0
user14,2,8,0,3,1,2,2,1,46,0
user14,2,9,0,-1,3,-1,1,-1,43,0
user14,2,10,0,3,-1,3,2,-1,30,0
user14,2,11,0,2,1,2,1,-2,31,0
user14,2,12,0,3,3,2,2,-3,25,0
user14,2,13,0,3,1,3,2,-3,24,0
user14,2,14,0,1,3,2,-1,-1,46,0
user14,2,15,0,3,2,3,3,-2,33,0
user14,2,16,0,-1,1,-1,1,-2,28,0
user14,2,17,0,-1,1,1,-2,1,41,0
user14,2,18,0,-1,1,2,1,1,31,0
user14,2,19,0,-1,2,-2,1,-1,25,0
user14,2,20,0,-1,1,-2,1,1,37,0
user14,2,21,0,1,2,3,1,-1,51,0
user14,2,22,0,1,2,-3,-2,1,38,0
user14,2,23,0,-3,2,2,-3,-1,35,0
user14,2,24,0,2,1,2,3,1,28,0
user14,2,25,0,1,3,2,3,-3,39,0
user14,2,26,0,2,1,2,-1,1,42,0
user14,2,27,0,1,3,2,-1,1,29,0
user14,2,28,0,-1,1,1,2,1,30,0
user14,2,29,0,2,2,2,2,-1,31,0
user14,2,30,0,1,2,1,2,-3,31,0
user14,2,31,0,1,1,2,-2,1,31,0
user14,2,32,0,2,3,1,2,-2,24,0
user14,2,33,0,1,3,-2,1,-1,61,0
user14,2,34,0,-3,3,-2,-1,-2,52,0
user14,2,35,0,-2,1,-2,-1,1,37,0
user14,2,36,0,-2,1,-2,1,2,43,0
user14,2,37,0,1,-1,-1,-1,-1,101,0
user14,2,38,0,0,1,-2,1,-2,38,0
user14,2,39,0,3,1,1,-2,2,40,0
user14,2,40,0,1,1,1,2,-1,34,0
user14,2,41,0,-1,2,2,-1,1,69,0
user14,2,42,0,-1,-1,-2,-2,1,41,0
user14,2,43,0,0,-1,0,-2,2,53,0
user14,2,44,0,-3,3,-2,-1,-2,445,0
user14,2,45,0,2,2,1,-2,-1,24,0
user14,2,46,0,-3,3,-2,-1,-3,43,0
user14,2,47,0,3,-1,1,3,-1,33,0
user14,2,48,0,-1,-1,-1,2,-2,32,0
user14,2,49,0,1,1,-1,-1,-1,49,0
user15,2,0,0,-1,1,-1,1,-1,23,1110000
user15,2,1,0,1,1,-1,0,0,33,1110000
user15,2,2,0,-1,2,-1,1,-2,26,1111100
user15,2,3,0,1,1,2,1,1,30,1111000
user15,2,4,0,-1,1,2,-1,1,33,1110100
user15,2,5,0,1,1,2,-2,1,27,1110100
user15,2,6,0,0,1,1,1,0,3514,1110000
user15,2,7,0,1,-1,-1,-1,1,18,1110100
user15,2,8,0,2,1,2,2,-1,28,1111000
user15,2,9,0,0,1,1,-1,-1,33,1110000
user15,2,10,0,1,1,1,0,0,108,1110100
user15,2,11,0,0,1,1,0,-1,22,1110000
user15,2,12,0,-1,1,1,-1,-1,28,1110100
user15,2,13,0,1,-1,1,1,1,121,1110100
user15,2,14,0,1,1,1,-1,1,44,1110100
user15,2,15,0,2,2,2,2,-2,31,1110000
user15,2,16,0,1,1,2,1,1,37,1110000
user15,2,17,0,1,1,1,-1,1,30,1110100
user15,2,18,0,0,1,1,-1,1,33,1110000
user15,2,19,0,-2,-2,-2,-1,2,41,10000
user15,2,20,0,1,1,-1,1,0,31,1110000
user15,2,21,0,-1,2,1,-2,2,31,1110100
user15,2,22,0,1,0,1,-1,1,28,1110000
user15,2,23,0,-1,3,3,-1,-1,31,1110000
user15,2,24,0,1,1,1,1,-1,33,1110000
user15,2,25,0,2,2,2,2,-1,49,1110000
user15,2,26,0,-1,0,-1,1,1,30,1110100
user15,2,27,0,-1,1,1,-1,1,21,1110100
user15,2,28,0,2,2,2,2,-2,22,1110100
user15,2,29,0,0,0,1,0,0,100,1110000
user15,2,30,0,-1,1,-1,0,-1,23,1110000
user15,2,31,0,1,1,1,1,-1,26,1110100
user15,2,32,0,1,1,1,-1,1,26,1110000
user15,2,33,0,1,1,1,1,1,20,1110100
user15,2,34,0,3,3,3,-2,-3,81,1110000
user15,2,35,0,-1,2,2,-2,-2,59,1110100
user15,2,36,0,1,1,1,0,-1,29,1110100
user15,2,37,0,0,1,1,-1,1,30,1110000
user15,2,38,0,-1,1,1,-1,-1,47,1110000
user15,2,39,0,1,1,1,1,0,39,1110100
user15,2,40,0,2,2,2,3,-2,38,1110100
user15,2,41,0,1,1,1,1,-1,30,1110100
user15,2,42,0,0,0,1,-1,0,46,1110000
user15,2,43,0,0,1,1,-1,0,31,1110000
user15,2,44,0,-1,1,1,-1,1,31,1110000
user15,2,45,0,1,2,2,-1,1,34,1110000
user15,2,46,0,1,1,2,-1,-1,82,1110000
user15,2,47,0,3,3,3,2,-3,35,1110000
user15,2,48,0,-1,1,1,1,1,34,1110000
user15,2,49,0,-1,2,2,2,-1,27,1110100
user16,2,0,0,-2,-1,-1,-1,1,27,0
user16,2,1,0,-1,1,1,1,-1,29,0
user16,2,2,0,0,1,1,1,1,26,0
user16,2,3,0,1,1,1,1,1,27,0
user16,2,4,0,1,1,1,1,-1,26,0
user16,2,5,0,-1,-1,-1,-1,1,54,0
user16,2,6,0,-1,1,1,1,-1,28,0
user16,2,7,0,1,2,1,1,-1,25,0
user16,2,8,0,-1,1,1,-1,1,34,0
user16,2,9,0,-1,-1,-1,-1,1,23,0
user16,2,10,0,-1,-1,0,-1,1,31,0
user16,2,11,0,1,1,1,1,-1,36,0
user16,2,12,0,-1,1,-1,-1,-1,27,0
user16,2,13,0,1,-1,1,-2,1,28,0
user16,2,14,0,1,1,1,2,1,34,0
user16,2,15,0,1,1,1,1,1,57,0
user16,2,16,0,-1,1,1,-1,1,29,0
user16,2,17,0,1,1,1,1,-1,26,0
user16,2,18,0,1,1,1,-1,1,25,0
user16,2,19,0,1,1,-1,1,-1,39,0
user16,2,20,0,-2,-2,-1,-1,2,25,0
user16,2,21,0,1,1,1,-1,1,32,0
user16,2,22,0,-1,-1,1,-1,1,27,0
user16,2,23,0,-1,1,1,-1,1,30,0
user16,2,24,0,1,1,-1,1,-1,28,0
user16,2,25,0,2,1,2,2,1,30,0
user16,2,26,0,1,1,2,2,-1,23,0
user16,2,27,0,1,1,1,-1,1,18,0
user16,2,28,0,1,1,2,2,-1,30,0
user16,2,29,0,-1,1,1,1,-1,34,0
user16,2,30,0,-1,1,-1,-1,1,26,0
user16,2,31,0,-1,-1,1,-1,1,19,0
user16,2,32,0,-1,1,1,1,-1,26,0
user16,2,33,0,-1,1,-1,0,-1,36,0
user16,2,34,0,1,1,-1,-1,-1,26,0
user16,2,35,0,-1,-2,1,-1,2,23,0
user16,2,36,0,-1,1,1,1,-1,66,0
user16,2,37,0,0,2,-1,2,2,122,0
user16,2,38,0,1,1,-1,1,-2,28,0
user16,2,39,0,-1,-1,-1,-1,1,24,0
user16,2,40,0,1,1,2,3,-1,26,0
user16,2,41,0,1,1,-1,2,-1,28,0
user16,2,42,0,2,1,1,-1,1,23,0
user16,2,43,0,1,1,2,1,-1,30,0
user16,2,44,0,1,1,-1,1,-2,22,0
user16,2,45,0,1,2,2,1,-1,26,0
user16,2,46,0,-1,1,-1,-1,-1,20,0
user16,2,47,0,1,1,1,1,1,67,0
user16,2,48,0,1,1,-1,1,-2,32,0
user16,2,49,0,-1,1,1,1,1,23,0
user18,2,4,0,0,0,0,0,0,40,0
user19,2,0,0,-3,2,2,-2,0,23,0
user19,2,1,0,-1,-1,-1,-1,0,36,0
user19,2,2,0,2,1,3,2,-1,16,0
user19,2,3,0,-1,-3,-1,-1,-1,64,0
user19,2,4,0,-2,-1,1,-2,2,26,0
user19,2,5,0,0,3,-1,-1,-1,57,0
user19,2,6,0,-3,1,3,1,-2,21,0
user19,2,7,0,-3,1,3,2,-1,30,0
user19,2,8,0,-1,-1,0,-2,-2,30,0
user19,2,9,0,-1,2,-2,0,-3,41,0
user19,2,10,0,1,2,3,-3,-1,118,0
user19,2,11,0,1,1,3,-3,0,59,0
user19,2,12,0,-2,3,-2,3,-3,18,0
user19,2,13,0,3,0,3,-3,1,16,0
user19,2,14,0,-3,3,3,-3,3,22,0
user19,2,15,0,3,2,3,3,-2,19,0
user19,2,16,0,3,1,1,-1,1,19,0
user19,2,17,0,-2,2,2,-2,-2,34,0
user19,2,18,0,2,2,3,-3,2,24,0
user19,2,19,0,-2,-2,-2,0,0,31,0
user19,2,20,0,0,-2,-2,-1,2,74,0
user19,2,21,0,-1,1,1,0,1,39,0
user19,2,22,0,2,3,3,-2,2,14,0
user19,2,23,0,0,1,0,-3,3,19,0
user19,2,24,0,3,3,3,3,0,38,0
user19,2,25,0,-2,1,2,-2,-1,18,0
user19,2,26,0,2,2,1,3,-3,55,0
user19,2,27,0,-2,-1,2,-3,2,22,0
user19,2,28,0,-1,3,3,-3,-2,45,0
user19,2,29,0,3,3,3,-1,1,741,0
user19,2,30,0,-2,-1,1,1,-3,362,0
user19,2,31,0,1,2,2,2,-1,23,0
user19,2,32,0,-3,2,3,1,-1,22,0
user19,2,33,0,-3,-3,-3,0,-1,34,0
user19,2,34,0,-2,-2,0,-2,2,38,0
user19,2,35,0,3,2,1,2,-3,45,0
user19,2,36,0,2,3,2,3,-2,21,0
user19,2,37,0,-3,1,3,2,-2,45,0
user19,2,38,0,-3,3,-3,3,-3,18,0
user19,2,39,0,0,-1,2,-3,2,40,0
user19,2,40,0,0,1,2,-2,3,19,0
user19,2,41,0,-3,1,-1,3,-3,16,0
user19,2,42,0,2,0,2,-2,2,160,0
user19,2,43,0,-2,0,3,0,3,167,0
user19,2,44,0,-2,2,-2,0,-2,40,0
user19,2,45,0,-1,-1,-1,0,-3,754,0
user19,2,46,0,-1,2,-2,-1,-3,41,0
user19,2,47,0,3,0,3,2,1,18,0
user19,2,48,0,0,3,1,0,-3,20,0
user19,2,49,0,0,3,-1,0,-1,221,0
user20,2,0,0,-2,1,-2,-1,-1,40,1111100
user20,2,1,0,1,0,1,0,-2,69,1110100
user20,2,2,0,-1,1,0,2,-1,53,1111100
user20,2,3,0,2,0,2,-3,2,604,0
user20,2,4,0,-1,0,1,-2,1,78,1010100
user20,2,5,0,0,2,1,0,-2,91,1110000
user20,2,6,0,1,1,2,2,-1,40,1110100
